매장명,주소,lat,lon
반포서래마을점,서울특별시 서초구 서래로 5길 96  ,37.497753361861,126.99282580936
반포예일점,서울특별시 서초구 서초중앙로33길 20  ,37.50102922215,127.00991583409
반포주흥점,서울특별시 서초구 주흥길 69  ,37.508827212539,127.01900129332
발산현대점,서울특별시 강서구 남부순환로19길 81  ,37.54706626263,126.82428415695
방배경찰서점,서울특별시 서초구 방배천로 62  ,37.482082005831,126.98282352827
방배백석점,서울특별시 서초구 방배로 83-13  ,37.482170597553,126.99640641374
방배아트점,서울특별시 서초구 방배로4길 5  ,37.47818368591,127.0004296156
방배현대점,서울특별시 서초구  서초구 청두곶길  55(방배동)  ,37.481703924263,126.98536524947
방송통신대본부점,서울특별시 종로구 대학로 86 한국방송통신대학교 대학본부1층 ,37.579195486238,127.00329088097
방학역점,서울특별시 도봉구 도봉로150길 27 102~103호 ,37.666169888435,127.04476537807
방학학마을점,서울특별시 도봉구 도당로 115(방학동)  ,37.667213123995,127.03922569312
방화역점,서울특별시 강서구 금낭화로 136(방화동) 에어뷰21-2 ,37.5773449,126.8130013
배곧로얄테크노점,경기도 시흥시 서울대학로 59-21  ,37.357572954521,126.70599208446
배곧아브뉴프랑점,경기도 시흥시 서울대학로278번길 8 109호 ,37.369660297822,126.72654512952
배민점,서울특별시 송파구 위례성대로 2 18층 ,37.516923591701,127.11276674161
번동드림타워점,서울특별시 강북구 도봉로96길 5-11(번동)  ,37.641112617133,127.02979873749
번동승리점,서울특별시 강북구 덕릉로 117  ,37.635135306451,127.02677672255
번동중앙점,서울특별시 강북구 도봉로102길 64(번동)  ,37.640434246817,127.03292107382
보광사랑점,서울특별시 용산구 장문로45길 73  ,37.529166185219,127.00026247004
보라매농심점,서울특별시 동작구 여의대방로22길 4  ,37.49752831259,126.92006185005
보라매역점,서울특별시 영등포구  여의대방로 145 세인트빌딩 ,37.500209658782,126.91999113775
보라매자이점,서울특별시 동작구 여의대방로22길 121 상가 1124호 ,37.498351918086,126.9252860489
봉일시장점,서울특별시 관악구 봉천로23나길 45  ,37.486984624992,126.93787471003
봉천태양점,서울특별시 관악구 양녕로6길 38(봉천동) 1층 ,37.484424431124,126.94881642993
북가좌점,서울특별시 서대문구 응암로2길 16 1층 ,37.580065492593,126.91231669203
북서울숲1호점,서울특별시 강북구 월계로 173  ,37.620255632336,127.04432541236
북서울숲2호점,서울특별시 강북구 월계로 173  ,37.620255632336,127.04432541236
북악스카이웨이점,서울특별시 종로구 북악산로 267  ,37.601975429062,126.98055128264
불광에비뉴점,서울특별시 은평구 통일로71길 24-1  ,37.612681625822,126.92712849725
불광역점,서울특별시 은평구  통일로65길 11 1층 ,37.608930206589,126.92970076555
불광천점,서울특별시 서대문구 불광천길 156  ,37.582095450074,126.90912564888
불광타운점,서울특별시 은평구 통일로82길 21  ,37.621674938997,126.92018284129
사근초교점,서울특별시 성동구  사근동11길  12  ,37.562158127417,127.04823881018
사당남사점,서울특별시 동작구  동작대로19길 16 (사당동)  ,37.483534130953,126.98086491356
사당사계시장점,서울특별시 동작구 동작대로31길 30  ,37.489080739438,126.9808770676
사당역점,서울특별시 동작구 남부순환로 2045  ,37.476758912324,126.97598403958
삼성119점,서울특별시 강남구 봉은사로 478 1층 109호 ,37.512637211362,127.05277198662
삼성래미안점,서울특별시 강남구 봉은사로109길 35  ,37.517039993126,127.06284234999
삼성애플트리점,서울특별시 강남구 테헤란로 443  ,37.506949495912,127.05559661585
삼성에이스점,서울특별시 강남구 영동대로 640  ,37.518396808121,127.05954951023
삼청동점,서울특별시 종로구  삼청로 68  ,37.581577545305,126.98133345694
상계7단지점,서울특별시 노원구 상계로1길 66  ,37.659008292121,127.06149577921
상계벽산점,"서울특별시 노원구 한글비석로 396 , 109동 1층 17~18호 ",37.662303018462,127.07358174697
상계주공6단지점,서울특별시 노원구 노해로 506 101호 ,37.654826651595,127.06420700691
상도역점,서울특별시 동작구 상도로 257  ,37.504319037061,126.94700767657
상림푸르지오점,서울특별시 은평구 진관4로 100  ,37.649805989883,126.93315115175
상봉역점,서울특별시 중랑구 봉화산로30길 99(상봉동)  ,37.597791226489,127.08538556818
상봉중앙점,서울특별시 중랑구 중랑천로10길 49-13  ,37.592835183784,127.07568742397
상암푸르지오점,서울특별시 마포구 월드컵북로54길 25  ,37.582092642476,126.88898472011
상왕십리역점,서울특별시 성동구 왕십리로31나길 43  ,37.563887159402,127.02886246158
상일푸른점,서울특별시 강동구 천호대로221길 21  ,37.547831308553,127.17259437575
서교미래점,서울특별시 마포구  월드컵북로5나길 21  ,37.557548719385,126.9160367117
서교중앙점,서울특별시 마포구 월드컵북로5길 68  ,37.556105666679,126.9151327099
서교초점,서울특별시 마포구 와우산로27길 48  ,37.55499807983,126.92599412674
서남병원점,서울특별시 양천구 신정이펜1로 20  ,37.512019358837,126.8331299304
서대문연희점,서울특별시 서대문구 연희로4길 5  ,37.561767425494,126.92769875679
서대문증가로점,서울특별시 서대문구 증가로 21길 20-7 1층 ,37.580391012919,126.91426750309
서소문순화점,서울특별시 중구 서소문로 89  ,37.562593251881,126.97082564929
서울고속터미널1호점,서울특별시 서초구 신반포로 194 서울고속터미널內 ,37.506435473857,127.00683572341
서울고속터미널2호점,"서울특별시 서초구 신반포로 194 서울고속버스터미널 영동선 하차장부 BA-1,2 ",37.506435473857,127.00683572341
서울고속터미널3호점,서울특별시 서초구 신반포로 194 지하1층 ,37.50643574423,127.00683436624
서울고속터미널4호점,서울특별시 서초구 신반포로 194  ,37.506435473857,127.00683572341
서울남부터미널점,서울특별시 서초구  효령로 292 남부터미널 118호 ,37.483545526379,127.01510998194
서울대입구역점,서울특별시 관악구 남부순환로 1849  ,37.480478291405,126.95551307598
서울숲뚝섬점,서울특별시 성동구 왕십리로14길 30-3  ,37.5483660226,127.04733367258
서울숲ITCT점,서울특별시 성동구 성수일로 10 104호 ,37.541276352813,127.04882732177
서울시청점,서울특별시 중구 무교로 6(을지로1가) 금세기빌딩 ,37.56648016759,126.97947185293
서울어린이대공원정문점,서울특별시 광진구 능동로 216  ,37.552011702495,127.0787723914
서울조선호텔점,서울특별시 중구 소공로 106 지하1층 ,37.564483681788,126.9801832153
서울창업허브점,서울특별시 마포구 백범로31길 21  ,37.547452460965,126.95059152757
서일사랑점,서울특별시 중랑구 용마산로90길 28(면목동)  ,37.586238345654,127.09748690183
서초네오점,서울특별시 서초구 서초중앙로20길 37  ,37.49254067976,127.01623714978
서초동아타워점,서울특별시 서초구 서운로 138 107-2호 ,37.495994185,127.02526739504
서초래미안점,서울특별시 서초구 서초대로65길 13-10  ,37.49742766488,127.0191522012
서초리슈빌점,서울특별시 서초구 반포대로12길 37  ,37.485393711737,127.01330590832
서초승리점,서울특별시 서초구 서초대로78길 48  ,37.493489885896,127.0286063633
서초에이스점,서울특별시 서초구 서초중앙로22길 105  ,37.494547980808,127.01955855885
서초옴니버스파크점,서울특별시 서초구 반포대로 222 서울성모병원 가톨릭대학교 옴니버스파크 지하 3 ,37.502393615807,127.00586060434
서초위브점,서울특별시 서초구 강남대로39길 5  ,37.486180141455,127.03262260574
서초점,서울특별시 서초구 반포대로1길 25  ,37.481725883603,127.01161825869
서초중앙점,서울특별시 서초구 서초중앙로 14  ,37.483541566574,127.017674291
서초프라임점,서울특별시 서초구  방배천로2길 22 서초프라임요양병원 1층 ,37.476719354103,126.9839281679
석관중앙점,서울특별시 성북구 한천로71길 26  ,37.608958327844,127.06260000224
석관한천점,서울특별시 성북구 한천로78길 49  ,37.612685379746,127.06456830096
석촌나인파크점,서울특별시 송파구 송파대로49길 50  ,37.506277360478,127.09938796121
석촌호수점,서울특별시 송파구 송파대로 456  ,37.507190328291,127.10584188984
선릉청운점,서울특별시 강남구 선릉로 578(삼성동) 태정빌딩 ,37.510096310242,127.04415613303
성공회대점,서울특별시 구로구 연동로 320 지하1층 ,37.487523597828,126.82616353505
성균관법고을점,서울특별시 종로구 성균관로 25-2  ,37.58722840825,126.99311511629
성내성안로점,서울특별시 강동구 성안로9길 16  ,37.529332002,127.13045239699
성내수자인점,서울특별시 강동구 성안로3길 13  ,37.525744252155,127.12877637419
성대후문점,서울특별시 종로구 명륜3길 10  ,37.58906433524,126.99432520108
성동금호산점,서울특별시 성동구 금호산길 42  ,37.552003211376,127.0194998908
성동금호점,서울특별시 성동구 장터길 31  ,37.548489238555,127.01943232245
성동송정점,서울특별시 성동구 광나루로11길 4  ,37.548638387387,127.06562099355
성동연무장점,서울특별시 성동구  연무장길 58-1 (성수동2가)  ,37.542228352124,127.05573934998
성동자이점,서울특별시 성동구 고산자로2길 67  ,37.556297178279,127.03802747193
성동플라이쿱점,서울특별시 성동구 동일로 287  ,37.557107594348,127.07209755117
성북돌곶이점,서울특별시 성북구 화랑로 245  ,37.61089157872,127.05653408894
성북삼선으뜸점,서울특별시 성북구 삼선교로18길 44  ,37.58898791902,127.01432511617
성북삼선점,서울특별시 성북구 동소문로10길 25  ,37.589485560006,127.01166216243
성북석관고교점,서울특별시 성북구 한천로68길 36  ,37.609359445961,127.06607488799
성북숭례초교점,서울특별시 성북구 북악산로31길 40  ,37.594311270172,127.03495002053
성북아리랑점,서울특별시 성북구 아리랑로12길 3  ,37.599231758263,127.01421044311
성북장위점,서울특별시 성북구 장월로 89-1  ,37.613868319772,127.04873645359
성북정릉점,서울특별시 성북구  솔샘로6길 46 1층 1호 ,37.609361738804,127.00778741396
성북희망점,서울특별시 성북구 삼선교로18나길 26  ,37.587849056145,127.01439283135
성산아이파크점,"서울특별시 마포구 모래내로9길 6(성산동, 월드컵아이파크) 상가 101호 ",37.567539391655,126.91449503493
성수백영점,서울특별시 성동구 성수일로 56(성수동2가)  ,37.545387826028,127.05046400677
성수본사점,서울특별시 성동구 뚝섬로 377 6층 ,37.540020402853,127.0529089557
성수삼환점,서울특별시 성동구 아차산로15길 52  ,37.547327058428,127.06466929108
성수유원점,서울특별시 성동구 성수일로6길 53  ,37.544214671783,127.05578937288
성수으뜸점,서울특별시 성동구 둘레15길 19  ,37.536541401887,127.05539568252
성수이로점,서울특별시 성동구 연무장18길 12  ,37.539717036576,127.06163936175
성수한라점,서울특별시 성동구 성수이로7길 7 103~104호 ,37.5398106,127.0544697
성수AK점,서울특별시 성동구 연무장길 76  ,37.541505974482,127.05752661804
성수IT점,서울특별시 성동구 광나루로 130 103호 ,37.5509788,127.0447207
성신로데오점,서울특별시 성북구 동소문로20길 31(동선동1가)  ,37.591157157221,127.01697505332
성신여대수정관점,서울특별시 성북구 보문로34다길 2 수정관 1층 ,37.591652476724,127.02214561649
성심여중고점,서울특별시 용산구 원효로 19길 58 1층 ,37.533385117948,126.95502005779
세종대광개토관점,서울특별시 광진구 능동로 209 세종대학교 광개토관 B1 ,37.551608137945,127.07318318831
세종대기숙사점,서울특별시 광진구 군자로 121  ,37.553727468272,127.07288682944
세종대율곡관점,서울특별시 광진구 능동로 209 세종대학교 율곡관B1 ,37.551608137945,127.07318318831
세종대후문점,서울특별시 광진구 군자로 133  ,37.553945658506,127.07409536939
센트럴시티3호점,서울특별시 서초구 신반포로 176  ,37.50393517699,127.00241300679
센트럴시티점,서울특별시 서초구 신반포로 176 1층 124호 ,37.50393445623,127.00241119724
센트럴키오스크점,서울특별시 서초구 신반포로 176  ,37.50393445623,127.00241119724
셀립여의에프앤비점,서울특별시 영등포구 영등포로 389(신길동) 베니키아프리미어여의도호텔 1층 ,37.513851143787,126.92160616029
셀립은평점,서울특별시 은평구 통일로 742  ,37.61182371047,126.92936132382
송파문정점,서울특별시 송파구 송이로34길 15  ,37.486162173801,127.13127279928
송파산성점,서울특별시 송파구 성내천로63길 6  ,37.490338869243,127.15725704504
송파센트럴오금점,"서울특별시 송파구 동남로29길 4 106호, 107호 ",37.505208939156,127.1383471337
송파엠스테이트점,서울특별시 송파구 법원로 114 B동 B1층 ,37.486054197421,127.12101051106
송파이웃사랑점,서울특별시 송파구 송이로19길 9  ,37.497762391312,127.12226430248
송파파인타운점,서울특별시 송파구 충민로 151 단지상가 102호 ,37.483516774742,127.13130887407
송파파크팰리스점,서울특별시 송파구 동남로 227  ,37.497446219676,127.13238755787
송파한신점,서울특별시 송파구 동남로3길 9  ,37.490425563633,127.12202404429
송파해누리점,서울특별시 송파구 송파대로37길 98  ,37.498718917398,127.10171557738
송파행운점,서울특별시 송파구  백제고분로40길 11  ,37.503655840406,127.10647226827
송파BRCM3호점,서울특별시 송파구 마천로 14  ,37.509923497882,127.12237857777
송파BRCM올림픽점,서울특별시 송파구 위례성대로12길 4  ,37.513353974096,127.1226446705
송파BRCM점,서울특별시 송파구 가락로 275  ,37.512503939469,127.11941833233
수락상록점,"서울특별시 노원구 동일로 241가길52(상계동,스위트리아)  ",37.676704981465,127.05195311727
수락은빛점,서울특별시 노원구 동일로250길 17  ,37.68246226612,127.05677088095
수유사랑점,서울특별시 강북구 한천로140길 17  ,37.640832115332,127.02729690059
수유아트리체점,서울특별시 강북구 한천로 1174  ,37.648305244234,127.01527020959
수유청수점,서울특별시 강북구 인수봉로55길 8  ,37.63689109623,127.01244349806
수유포엠빌점,서울특별시 강북구 한천로139가길 26  ,37.640530855667,127.02513645543
수유현대점,서울특별시 강북구 한천로 1131  ,37.64543585026,127.01862449727
숙대도서관점,서울특별시 용산구 청파로43길 70  ,37.544167230216,126.96679552754
숭실대라운지점,서울특별시 동작구 상도로 369 신양관 1층 ,37.496428968863,126.9551579174
숭실대역점,서울특별시 동작구  상도로62길 10  ,37.494955177033,126.95417916918
숭실대조만식기념관점,서울특별시 동작구 상도로 369 조만식기념관2F ,37.496428968863,126.9551579174
숭실대학생회관점,서울특별시 동작구 상도로 369 학생회관 4층 ,37.496428968863,126.9551579174
숭실대형남공학관점,서울특별시 동작구 상도로 369 형남공학관2F ,37.496428968863,126.9551579174
스마트코엑스점,서울특별시 강남구 영동대로 513 H115호 ,37.511823912113,127.05915904384
스타필드코엑스몰1호점,서울특별시 강남구 영동대로 513(삼성동) B1 P101호 ,37.511823912113,127.05915904384
스타필드코엑스몰2호점,서울특별시 강남구 영동대로 513(삼성동) B1F A105호 ,37.511823912113,127.05915904384
스타필드코엑스몰4호점,서울특별시 강남구 영동대로 513(삼성동) B1 C109호 ,37.511823912113,127.05915904384
시립대후문점,서울특별시 동대문구 망우로18다길 37(휘경동)  ,37.585686210799,127.06098887437
시조사삼거리점,서울특별시 동대문구 이문로 3 1동 102호 ,37.588670241901,127.05368612061
시흥배곧점,경기도 시흥시 서울대학로278번길 19-13 제108동 B동 141호 ,37.370486405904,126.72773847493
신길뉴타운점,서울특별시 영등포구 신길로 119  ,37.503510740214,126.90970955218
신길우신점,서울특별시 영등포구 도신로48길 26  ,37.50893319295,126.9133521785
신길위브점,서울특별시 영등포구 신길로60다길 1  ,37.514444315069,126.91316211447
신내우디안점,서울특별시 중랑구 신내역로 165 상가동1층 107~108호 ,37.616559229504,127.10975613002
신당솔하임점,서울특별시 중구  퇴계로 448 (신당동)  ,37.565384433183,127.02122508685
신당역점,"서울특별시 중구 퇴계로75길 7(흥인동) 동대문와이즈캐슬상가107,108호 ",37.565752937434,127.01544350001
신당점,서울특별시 중구 난계로 163(황학동) 올리브 101 ,37.566177093234,127.02332735558
신대방역점,서울특별시 동작구 신대방길 5  ,37.487748653036,126.91226131924
신대방행복점,서울특별시 관악구 신사로 116-1  ,37.48790222696,126.91515644457
신림고시촌점,서울특별시 관악구 신림로17길 34  ,37.469256992662,126.93634464751
신림동양점,서울특별시 관악구 남부순환로181길 46  ,37.486614818449,126.93068843688
신림드림점,서울특별시 관악구 남부순환로161가길 45  ,37.48463435259,126.91628119371
신림팔구팔구점,서울특별시 관악구 신림로67길 11 1층 ,37.48603693207,126.92860398675
신방화점,서울특별시 강서구 양천로24길 43  ,37.57135463359,126.815569782
신사효성점,서울특별시 은평구 갈현로3길 21  ,37.600462652725,126.90788959134
신세계강남점,서울특별시 서초구 신반포로 176 신세계백화점B2층 임직원 식당 ,37.50393445623,127.00241119724
신세계본점,서울특별시 중구 소공로 63 15층 ,37.560919019936,126.98097903408
신세계영등포점,서울특별시 영등포구 영중로 9 B관 8층 ,37.5171883491,126.90556662128
신세계영등포제일점,서울특별시 영등포구 영중로3길 5 1층 ,37.5171883491,126.90556662128
신월거산점,서울특별시 양천구 월정로 246  ,37.540003671449,126.83238608323
신월경희점,서울특별시 양천구 남부순환로33길 28  ,37.538231056975,126.83043746974
신월스타점,서울특별시 양천구 곰달래로5길 64-1(신월동)  ,37.535050588381,126.83173902007
신월양강점,서울특별시 양천구 오목로 71  ,37.523024913902,126.8455762391
신월으뜸점,서울특별시 양천구 신월로15길 26  ,37.520608292939,126.84139575721
신월중앙점,서울특별시 양천구  남부순환로65길 12  ,37.527836968147,126.83542521055
신정역점,서울특별시 양천구 오목로 182  ,37.524996987438,126.85759081277
신천대박점,서울특별시 송파구 올림픽로12길 4-15  ,37.511070040894,127.08219910669
신촌대현점,서울특별시 서대문구 연세로2길 75 1층 ,37.557089596573,126.94091768584
신촌빌리지점,서울특별시 서대문구 신촌로11길 39  ,37.55846591114,126.93337895056
쌍림한국점,서울특별시 중구 마른내로 138 1층 2호 ,37.564523952832,127.00325277055
쌍문타운점,서울특별시 도봉구 노해로48길 113  ,37.650451082076,127.03460927778
쌍문한양점,서울특별시 도봉구 시루봉로 56 한양6차 상가 101호 ,37.655818135271,127.02821998261
쌍용시티점,서울특별시 영등포구 도영로7길 15-1  ,37.509014978426,126.8946911905
암사스타점,서울특별시 강동구 고덕로10길 25  ,37.553435865623,127.13015036246
암사역점,서울특별시 강동구 상암로 44  ,37.5495853,127.1278995
양재매헌점,서울특별시 서초구 언남12길 1  ,37.474311804105,127.04442900434
양재우성점,서울특별시 서초구 바우뫼로 101  ,37.474996933744,127.03219719109
양천기쁨점,서울특별시 양천구 남부순환로54길 48-1  ,37.531924262107,126.82642212406
양천대승점,서울특별시 양천구 신정로7길 60-14  ,37.512564298373,126.83931235643
양천목동점,서울특별시 양천구 목동중앙북로16길 70  ,37.543103952131,126.87384611701
양천신월로점,서울특별시 양천구 신월로 261  ,37.522645786466,126.85063138698
양천오목로점,서울특별시 양천구 오목로15길 28  ,37.525429289684,126.84575477661
양평선유도점,서울특별시 영등포구 양평로30길 38  ,37.543135814511,126.88821150288
에너비스동교점,서울특별시 서대문구 연희로 12  ,37.559871205439,126.92684947533
여의나라키움점,서울특별시 영등포구 여의대방로 376 109호 ,37.51819004809,126.93135604337
여의도점,서울특별시 영등포구 여의공원로 101(여의도동) CCMM빌딩 지하 2층 ,37.52925403869,126.92491085801
여의도SK점,서울특별시 영등포구 국제금융로8길 31(여의도동) SK증권빌딩 1층 ,37.519745022895,126.928065107
역삼리테일점,서울특별시 강남구 언주로103길 10  ,37.506761523599,127.03927391184
역삼서희점,서울특별시 강남구 도곡로3길 19 1층 109호 ,37.491373580983,127.03251178769
역삼센터점,서울특별시 강남구 테헤란로38길 40  ,37.500037995442,127.04277503903
역삼승리점,서울특별시 강남구 강남대로94길 55  ,37.500538852339,127.0316607975
역삼신한점,서울특별시 강남구 역삼로 176  ,37.495354240711,127.03847522842
역삼은성점,서울특별시 강남구 논현로68길 12 1층 ,37.494618190686,127.0409400275
역삼중앙점,서울특별시 강남구 논현로85길 70  ,37.497774989483,127.03242205816
역삼초교점,서울특별시 강남구 역삼로8길 21  ,37.492767850668,127.03424475789
역촌타운점,서울특별시 은평구 연서로3길 8(역촌동)  ,37.602469296512,126.91479027666
연대제중학사점,서울특별시 서대문구 연세로 50 지하2층 ,37.563804815054,126.94293162098
연세장례식장강남점,서울특별시 강남구 언주로 211 연세대학교 장례식장 지하2층 ,37.492806984645,127.04631254186
연세장례식장신촌1호점,서울특별시 서대문구 연세로 50-1 신촌세브란스병원 장례식장 지하1층 ,37.563804815054,126.94293162098
연세장례식장신촌2호점,서울특별시 서대문구 연세로 50-1 신촌세브란스병원 장례식장 지하2층 ,37.563804815054,126.94293162098
연신로데오점,서울특별시 은평구 연서로 211  ,37.608867215393,126.91111354154
연희빌리지점,서울특별시 서대문구 연희로31길 30  ,37.575978407969,126.93374156779
연희제일점,서울특별시 서대문구 연희로11가길 54  ,37.566452343986,126.92727316222
영동대로점,서울특별시 강남구 영동대로 732  ,37.523372156417,127.05583844357
영등포공원점,서울특별시 영등포구 영신로20길 14 재가파크빌 ,37.515436083439,126.90925178437
영등포메인점,서울특별시 영등포구 영등포로46길 3  ,37.518972443304,126.90798679943
영등포미진점,서울특별시 영등포구 버드나루로 87 미진오피스텔102호 ,37.525966595231,126.90872316266
영등포선유로점,서울특별시 영등포구 선유로 250  ,37.534778461806,126.89729548343
영등포성심병원점,"서울특별시 영등포구 버드나루로7길 7 106호,107호 ",37.522835236452,126.90999362752
영등포어반점,서울특별시 영등포구 국회대로54길 55  ,37.520985460399,126.91056303951
영등포영중점,서울특별시 영등포구 양산로 180  ,37.522930997887,126.90292132781
영등포우체국점,서울특별시 영등포구 선유동2로 13  ,37.530390213452,126.89482236381
영등포점,서울특별시 영등포구 경인로 861  ,37.517170744308,126.90826580527
영등포푸른숲마을점,서울특별시 영등포구 가마산로79길 46 푸른숲마을아파트상가 ,37.50869,126.91790985455
영등포KT점,서울특별시 영등포구 영중로 119(영등포동8가) 리마크빌 영등포 1층 ,37.526749363771,126.90503869771
영릉송파가락점,서울특별시 송파구 오금로34길 6  ,37.502974172639,127.12492915345
영릉송파중앙점,서울특별시 송파구 송파대로30길 3  ,37.4943499119,127.11792977113
예술의전당점,서울특별시 서초구  남부순환로 2406 (서초동 예술의전당) 비타민스테이션 내 편의점 ,37.480240736983,127.01421388257
오금역점,서울특별시 송파구 중대로25길 6  ,37.50324847668,127.12833963432
오라카이청계산호텔점,서울특별시 서초구 청계산로9길 1-7  ,37.448978265227,127.05466653522
오목교역점,서울특별시 양천구 오목로 지하 342 지하1층 ,37.524451239657,126.87535270115
옥수하이츠점,서울특별시 성동구 한림말길 48  ,37.541010261404,127.01619696307
왈도강서캠퍼스점,서울특별시 강서구 양천로 660 L03호 ,37.552137629227,126.8701049394
왕십리도선점,서울특별시 성동구 무학로8길 42-2  ,37.565151322856,127.03555677639
왕십리청계벽산점,서울특별시 성동구 무학로 44  ,37.568127139677,127.03036616248
외대앞역점,서울특별시 동대문구 휘경로 18-1  ,37.595557011926,127.06188921398
외대이문점,서울특별시 동대문구 외대역동로 106(이문동)  ,37.597378984533,127.06492999927
용두중앙점,서울특별시 동대문구 고산자로30길 24(용두동)  ,37.57581248575,127.03965519443
용산메가트리움점,서울특별시 용산구  한강대로43길 8 벽산메가트리움 104동 210호 ,37.532582512962,126.96975121075
용산삼각지점,서울특별시 용산구 한강대로54길 12  ,37.532583116814,126.97220858518
용산삼일점,서울특별시 용산구 청파로 299  ,37.546313182599,126.96998409063
용산센트럴점,서울특별시 용산구 한강대로 95 용산레미안 더센트럴 B 146호 ,37.528817385267,126.96665378911
용산신창점,서울특별시 용산구 효창원로 54  ,37.535637674446,126.95516352846
용산청룡점,서울특별시 용산구 한강대로 257 청룡빌딩 1층 ,37.541245146145,126.97255614121
용산트럼프월드점,서울특별시 용산구 한강대로 26 2층 201호 ,37.523102014483,126.96288159548
용산한남점,서울특별시 용산구 한남대로40길 25  ,37.543093354392,127.00336318345
월계본점,서울특별시 노원구 덕릉로 60길 182  ,37.632703903586,127.04368478399
월계아이파크점,서울특별시 노원구 초안산로2라길 26  ,37.630009928658,127.05667170993
월계예지점,서울특별시 노원구 초안산로1길 18 상가 3호 ,37.62916118226,127.05160405277
월계풍림점,서울특별시 노원구 화랑로45길 10-16  ,37.616099703366,127.06598401008
위례포레샤인점,서울특별시 송파구 위례순환로 477 근린2상가 104호 ,37.475110000157,127.13655809314
은광여고점,서울특별시 강남구 남부순환로359길 41  ,37.487296659382,127.03517430012
은평갈현로점,서울특별시 은평구 갈현로4길 5  ,37.601855268073,126.91100094057
은평구청점,서울특별시 은평구 서오릉로2길 9  ,37.602470783626,126.92783151476
은평로점,서울특별시 은평구 은평로12길 8-8  ,37.600251139566,126.92485734125
은평새절역점,서울특별시 은평구 가좌로 251-2  ,37.59154856088,126.91503529939
은평선일점,서울특별시 은평구 갈현로29길 30  ,37.620793973471,126.91282561377
은평수색빌리지점,서울특별시 은평구 수색로22가길 9-1  ,37.586156315885,126.89044793848
은평연서로점,서울특별시 은평구 연서로21길 3  ,37.614211737115,126.91723399261
은평예일점,서울특별시 은평구 연서로13길 9 1층 ,37.609424489567,126.91491983407
은평제일점,서울특별시 은평구 은평로8길 24-1  ,37.598295893614,126.91965069011
은평진흥로점,서울특별시 은평구 진흥로12가길 18  ,37.607887680753,126.92851576401
은평한옥마을점,서울특별시 은평구 연서로 528  ,37.64074826506,126.93767698381
을지로3가점,서울특별시 중구 을지로14길 21  ,37.56526138662,126.99221593401
을지로기업은행점,서울특별시 중구 을지로 79 19층 ,37.566491999986,126.98656660296
응암대림점,서울특별시 은평구 가좌로 211-1  ,37.588729785821,126.91819359535
응암스카이점,서울특별시 은평구 백련산로4길 10  ,37.594656979983,126.92415854617
응암신사점,서울특별시 은평구 증산로 467  ,37.597890526167,126.91512864343
응암역점,서울특별시 은평구 은평로3길 1  ,37.599146058587,126.91463134159
응암오거리점,서울특별시 은평구 가좌로 235  ,37.590591712132,126.91630293902
